name;duree;lieu;icone
Phytothérapie en élevage - initiation;2 jours;en salle;phyto_ini.svg
Phytothérapie en élevage - perfectionnement;1 jour;en salle;phyto_perf.svg
Ostéopathie des animaux d’élevage - initiation;2 jours;en ferme;osteo.svg
Faire face à l’urgence en élevage de petits ruminants;2 jours;en ferme;urgences.svg
Éleveur infirmier - petits-ruminants;1 jour;en ferme;elev_inf.svg
Éleveur infirmier - bovins;1 jour;en ferme;elev_inf.svg
Gestion raisonnée du parasitisme - initiation;1 jour;en salle;par_ini.svg
Gestion raisonnée du parasitisme - perfectionnement;1 jour;en ferme;par_perf.svg
Alimentation minérale et vitaminique;1 jour;en salle et/ou en ferme;mineraux.svg
Santé de la mamelle des petits ruminants;1 jour;en salle et en ferme;mam_pr.svg
