id;nom;formation_id;ordre
1;Qu’est-ce que la phytothérapie ?;1;1
2;Cadre réglementaire de la phytothérapie en élevage;1;2
3;Autour de la mise-bas :;1;3
4;La santé des jeunes;1;4
5;Le drainage hépatique et rénal;1;5
6;La prévention des affections respiratoires;1;6
7;Échanges d’expériences suite à la formation initiale;2;7
8;Rappels sur la réglementation;2;8
9;Composition et mode d’action des huiles essentielles;2;9
10;Coups, contusions, congestions :;2;10
11;La reproduction;2;11
12;Santé de la mamelle - santé des pieds;2;12
13; Matinée théorique  et exercices en salle:;3;13
14;Après-midi en élevage;3;14
15; Matinée théorique et exercices en salle :;3;15
16;Après-midi pratique :;3;16
17;Matinée théorique :;4;17
18;Après-midi pratique :;4;18
19;Matinée théorique :;4;19
20;Après-midi pratique :;4;20
21;Matin en exploitation;5;21
22;Après-midi en salle;5;22
23;Matin activités pratiques en élevage :;6;23
24;Après-midi apports théoriques et échanges d’expérience :;6;24
25;Tour de table: ;7;25
26;Cycles des principaux parasites;7;26
27;Relation hôte-parasite et immunité du troupeau;7;27
28;Diagnostic et suivi de l’infestation parasitaire;7;28
29;Prévention du parasitisme:;7;29
30;Traitement du parasitisme:;7;30
31;Élaboration d’un plan de maîtrise raisonnée du parasitisme;7;31
32;Présentation de leur exploitation par les éleveurs accueillant: ;8;32
33;Pratiques mises en œuvres pour la gestion du parasitisme:;8;33
34;Évaluation des animaux:;8;34
35;Visite de parcelles;8;35
36;Bilan de la situation de l’élevage:;8;36
37;Proposition d’amélioration du plan de maîtrise du parasitisme;8;37
38;Présentation des différents minéraux et vitamines indispensable à la bonne santé du troupeau:;9;38
39;Exercice de lecture d’étiquettes de compléments alimentaires apportés par chaque participant et par l’intervenant:;9;39
40;Élaboration par chaque participant d’un plan de minéralisation: ;9;40
41;Anatomie et physiologie de la mamelle;10;41
42;Les infections mammaires:;10;42
43;La gestion du troupeau au regard de la santé des mamelles;10;43
44;Activité pratique:;10;44
45;Plan de prévention:;10;45
46;Au-delà des mammites;10;46
