id;name;phytotype_id;phytounite_id
1;cannelle;1;3
2;origan;1;3
3;girofle;1;3
4;thym à thymol;1;3
5;pin sylvestre;1;3
6;cyprès;1;3
7;eucalyptus globuleux;1;3
8;eucalyptus citronné;1;3
9;ail;1;3
10;tea tree;1;3
11;palmarosa;1;3
12;laurier noble;1;3
13;basilic;1;3
14;menthe poivrée;1;3
15;lavandin;1;3
16;géranium;1;3
18;thym à linalol;1;3
19;romarin à cinéole;1;3
20;ravintsara;1;3
21;niaouli;1;3
22;manuka;1;3
23;litsée citronnée;1;3
24;gaulthérie;1;3
25;gingembre;1;3
26;sauge sclarée;1;3
27;thym saturéoide;1;3
28;citron;1;3
29;fenouil;1;3
30;tanaisie annuelle;1;3
31;calendula;2;3
32;artichaut;2;3
33;orthosiphon;2;3
34;pissenlit;2;3
35;verge d'or;2;3
36;ortie;2;3
37;achillée;2;3
38;romarin;2;3
39;absinthe;2;3
40;ail;2;3
41;ronce;2;3
42;noyer;2;3
43;tanaisie commune;2;3
44;aunée;2;3
45;marron d’inde;2;3
46;cassis;2;3
47;épine vinette;2;3
48;thym;4;2
49;ortie;4;2
50;ail;4;2
51;racine de gentiane;4;1
52;lavande;3;3
53;huile alimentaire;5;3
54;huile de paraffine;5;3
55;beurre de cacao;5;1
56;sucre;5;1
57;argile;5;2
58;lanoline;5;1
59;cire;5;1
60;solubol;5;3
61;xanthane;5;1
62;flacon 100 ml;6;5
63;flacon 250 ml;6;5
64;moules à ovules;6;5
65;spray;6;5
66;bouchon flacon;6;5
67;étiquettes;6;5
68;seringues;6;5
69;cires émulsifiantes;5;1
70;lécithine de soja;5;1
71;lithotame;5;2
75;chardon-marie;2;3
76;sel;5;2
